Rooms,Price,Distance,Landsize,BuildingArea
2,615000.0,4.0,0.0,70.0
2,1220000.0,4.0,459.0,
2,1150000.0,5.2,539.0,107.0
2,400000.0,5.2,0.0,
3,1750500.0,10.4,719.0,
3,835000.0,14.7,347.0,143.0
3,640000.0,14.8,316.0,170.0
3,1280000.0,7.7,186.0,158.0
5,2400000.0,7.7,633.0,
2,682000.0,7.7,1106.0,
4,2500000.0,7.7,947.0,225.0
3,682000.0,7.7,2863.0,
2,600800.0,7.7,1625.0,1.0
3,920000.0,1.6,98.0,
2,1690000.0,3.5,173.0,
2,680000.0,10.1,145.0,
1,316000.0,10.1,1978.0,
3,1151000.0,10.1,259.0,115.0
3,518000.0,14.8,308.0,
3,625000.0,31.2,379.0,170.0
3,480000.0,34.9,528.0,106.0
5,1050000.0,11.7,276.0,159.0
3,750000.0,27.0,463.0,
5,835500.0,27.0,570.0,243.0
4,1740000.0,17.9,721.0,283.0
2,560000.0,17.9,182.0,
2,751000.0,17.9,171.0,
5,976000.0,17.5,537.0,
4,1662500.0,3.6,191.0,
2,591000.0,3.6,0.0,64.0
2,650000.0,6.7,149.0,
4,1400000.0,6.7,426.0,165.0
2,996000.0,6.7,476.0,97.0
1,430000.0,6.7,103.0,
4,1011000.0,6.7,500.0,145.0
3,770000.0,6.7,520.0,
3,830000.0,6.7,275.0,142.0
3,455000.0,17.4,562.0,
4,510000.0,20.6,336.0,83.0
4,590000.0,20.6,512.0,200.71
3,390000.0,20.6,301.0,109.0
4,500000.0,34.7,579.0,149.0
2,1150000.0,23.0,1800.0,
3,745000.0,23.0,297.0,
3,928000.0,23.0,981.0,
4,1020000.0,23.0,560.0,253.0
4,617000.0,24.7,279.0,
3,1420000.0,12.4,721.0,130.0
3,1120000.0,14.3,725.0,
6,1655000.0,14.3,692.0,
3,970000.0,14.3,283.0,
4,1225000.0,14.3,511.0,
3,1120000.0,14.3,253.0,253.0
3,1460000.0,14.3,660.0,117.0
4,500000.0,25.9,550.0,
4,531000.0,25.9,411.0,
3,508000.0,28.8,680.0,
3,450000.0,28.8,585.0,85.0
4,3300000.0,8.9,1783.0,
4,700000.0,27.0,320.0,
2,834500.0,7.2,538.0,92.0
4,850000.0,18.0,688.0,
4,920000.0,18.0,1503.0,209.0
5,850000.0,18.0,813.0,
2,930000.0,7.2,837.0,80.0
2,720000.0,7.2,797.0,90.0
3,1035000.0,7.2,0.0,111.0
3,1820000.0,7.2,144.0,
2,710000.0,7.2,0.0,
2,715000.0,7.2,795.0,80.0
2,655000.0,36.9,1000.0,81.79
3,630000.0,28.5,581.0,128.0
5,1015000.0,28.5,836.0,
3,676000.0,28.5,810.0,114.0
3,580000.0,28.5,665.0,
4,658000.0,19.6,571.0,200.0
3,500000.0,19.6,321.0,130.0
3,560000.0,19.6,390.0,147.0
2,503000.0,19.6,214.0,115.0
2,468000.0,7.5,0.0,
3,1002000.0,7.5,292.0,
3,1315000.0,7.5,226.0,
2,550000.0,7.5,1032.0,
3,1875000.0,7.5,828.0,
3,1800000.0,5.7,697.0,112.0
3,661000.0,13.1,619.0,
3,861000.0,24.8,720.0,162.0
3,760000.0,24.8,984.0,
4,890000.0,24.8,659.0,177.0
2,370000.0,5.1,0.0,60.0
2,957000.0,5.1,148.0,
2,266000.0,38.0,0.0,
4,680000.0,38.0,767.0,210.0
3,655000.0,38.0,680.0,
3,570000.0,36.9,632.0,104.0
4,945000.0,38.0,694.0,265.0
2,450000.0,10.1,0.0,77.0
4,1908000.0,7.3,702.0,
2,955000.0,7.3,197.0,1.0
4,1200000.0,16.7,660.0,
3,1130000.0,16.7,836.0,
3,820000.0,11.2,650.0,135.0
3,760000.0,11.2,625.0,
3,680000.0,11.2,422.0,104.0
3,629500.0,11.2,610.0,
3,900000.0,12.9,453.0,
4,770000.0,16.1,789.0,169.0
4,887500.0,16.1,737.0,
4,900000.0,16.1,807.0,190.0
3,860000.0,11.2,591.0,
2,580000.0,5.3,0.0,
2,840000.0,5.3,974.0,
3,1460000.0,5.3,259.0,
2,400000.0,6.2,0.0,
3,901000.0,21.3,678.0,
3,835000.0,8.9,161.0,135.0
3,1257000.0,16.0,572.0,
3,1200000.0,16.0,269.0,125.0
3,1030000.0,16.0,240.0,180.0
3,1260000.0,16.0,642.0,
4,1200000.0,16.0,304.0,183.0
2,1150000.0,16.0,591.0,100.0
3,485000.0,18.0,345.0,
4,618350.0,18.0,542.0,221.0
3,540000.0,18.4,580.0,200.0
3,990000.0,12.3,628.0,
4,2250000.0,7.8,1011.0,
4,2530000.0,7.8,637.0,306.0
3,620500.0,14.0,764.0,
4,1475000.0,11.7,988.0,
3,750000.0,10.4,761.0,222.0
5,765000.0,10.4,650.0,178.0
2,445000.0,3.4,1775.0,59.0
2,501000.0,3.4,3957.0,
3,1060000.0,3.4,190.0,
3,1405000.0,5.4,325.0,129.0
4,3015000.0,5.4,813.0,276.0
3,1500000.0,7.3,446.0,
3,745000.0,25.2,540.0,108.0
3,725000.0,25.2,553.0,
1,216000.0,6.4,0.0,
5,1070000.0,23.3,726.0,
3,375000.0,31.7,637.0,131.0
2,444000.0,16.3,277.0,100.0
3,544000.0,16.3,534.0,129.0
3,580500.0,16.3,532.0,934.0
4,710000.0,16.3,627.0,
3,700000.0,16.3,625.0,
3,565500.0,41.0,361.0,
4,1129000.0,14.6,792.0,
3,670000.0,6.4,159.0,128.0
4,821000.0,6.4,294.0,151.0
3,360000.0,17.4,154.0,108.0
3,510000.0,17.4,670.0,101.0
2,565000.0,0.0,89.0,85.0
2,540000.0,0.0,0.0,
3,300000.0,29.8,585.0,
3,385000.0,29.8,670.0,124.0
4,427500.0,31.7,865.0,129.92
2,641000.0,20.0,0.0,
3,668000.0,17.9,555.0,196.0
3,650000.0,17.9,661.0,141.0
2,490000.0,17.9,374.0,100.0
4,800000.0,17.9,674.0,
5,955000.0,17.9,698.0,
3,635000.0,17.9,528.0,
3,943000.0,10.2,248.0,
4,1400000.0,6.2,375.0,200.0
3,1245000.0,6.2,234.0,
3,920000.0,14.3,230.0,
3,696000.0,26.5,886.0,120.0
2,600000.0,21.5,0.0,
3,1635000.0,14.2,720.0,
3,1406000.0,14.2,660.0,133.0
4,1640000.0,14.2,811.0,
3,9000000.0,18.8,744.0,117.0
3,1001000.0,18.8,727.0,168.0
4,1030000.0,18.8,492.0,
2,540000.0,10.1,80.0,67.0
2,910000.0,10.1,402.0,106.0
1,295000.0,10.1,0.0,45.0
3,1965000.0,10.1,926.0,58.0
3,950000.0,6.2,211.0,
2,582000.0,6.2,963.0,86.0
3,695000.0,22.7,671.0,142.0
3,681000.0,1.8,1843.0,
2,1803000.0,1.8,119.0,
2,950000.0,5.3,114.0,
3,1610000.0,5.3,693.0,
4,1515000.0,5.3,318.0,161.0
2,725000.0,15.4,848.0,
3,813000.0,15.4,266.0,134.0
2,545000.0,11.2,0.0,80.0
4,1300000.0,11.2,866.0,175.0
4,1260000.0,11.2,656.0,204.0
4,921000.0,11.2,550.0,
3,1250000.0,15.5,680.0,
3,840000.0,15.5,601.0,
5,1350000.0,21.5,653.0,
2,541000.0,8.5,133.0,
2,565000.0,8.5,189.0,
3,840000.0,8.5,438.0,
3,940000.0,8.5,559.0,109.0
4,620000.0,14.7,448.0,238.0
4,801000.0,14.7,628.0,
2,1722500.0,3.5,101.0,75.0
3,2730000.0,3.5,324.0,
3,1030000.0,3.5,130.0,
2,520000.0,4.6,1111.0,
4,1485000.0,8.4,509.0,202.0
7,1350000.0,8.4,530.0,
3,905000.0,8.4,473.0,
3,1045000.0,8.4,520.0,
4,905000.0,12.0,870.0,
2,875000.0,12.0,519.0,
3,670000.0,12.0,536.0,
3,605000.0,12.0,540.0,
2,672000.0,12.0,243.0,120.0
2,660000.0,2.4,4422.0,
3,1310000.0,2.4,209.0,
2,666000.0,2.4,0.0,60.0
1,330000.0,2.4,0.0,43.7
2,927000.0,2.4,0.0,
2,575500.0,2.4,0.0,
3,1400000.0,21.3,941.0,97.0
5,850000.0,19.9,651.0,
4,1005000.0,19.9,785.0,
2,558500.0,7.2,1453.0,63.0
3,393200.0,20.6,400.0,
3,460000.0,20.6,266.0,153.0
3,490000.0,20.6,400.0,143.0
4,1660000.0,15.2,390.0,235.0
4,1235000.0,15.2,404.0,165.0
4,590000.0,15.5,531.0,
4,870000.0,35.4,771.0,160.0
4,880000.0,35.4,535.0,199.0
1,312000.0,11.0,0.0,
2,945000.0,5.1,126.0,65.0
3,730000.0,6.2,340.0,135.0
3,2200000.0,1.9,195.0,
2,980000.0,1.9,64.0,112.0
4,561000.0,20.5,229.0,156.0
4,612000.0,20.5,617.0,
3,690000.0,20.5,806.0,
2,1090000.0,2.7,17200.0,
2,570000.0,2.7,0.0,64.0
1,555000.0,2.7,0.0,
2,732000.0,0.7,3901.0,
1,481000.0,5.0,0.0,
2,600000.0,5.0,0.0,82.0
2,360000.0,31.7,143.0,112.0
4,597000.0,31.7,939.0,
3,475000.0,31.7,754.0,131.0
3,495000.0,31.7,563.0,150.0
3,695000.0,10.5,694.0,113.6
3,760000.0,10.5,1143.0,100.0
3,583500.0,10.5,672.0,110.0
3,1050000.0,10.2,0.0,
3,585000.0,18.0,662.0,232.0
3,685000.0,15.5,678.0,
3,693000.0,15.5,723.0,
3,1245000.0,12.4,779.0,135.0
6,2000000.0,12.4,1054.0,235.0
3,867000.0,15.3,819.0,
2,407000.0,15.3,140.0,78.0
3,590500.0,15.3,585.0,
3,1000000.0,7.0,333.0,
3,891000.0,7.0,199.0,140.0
3,615500.0,12.9,238.0,118.0
2,300000.0,12.9,0.0,66.32
4,908000.0,14.7,815.0,
4,850000.0,14.7,785.0,
4,1200000.0,14.7,741.0,
5,1310000.0,14.7,818.0,255.0
4,930000.0,14.7,639.0,
2,686000.0,14.5,169.0,
4,755000.0,14.5,613.0,
2,678000.0,14.7,487.0,
4,645000.0,14.7,555.0,237.0
4,482500.0,14.7,533.0,170.0
3,394000.0,14.7,287.0,137.0
3,597000.0,14.7,672.0,
4,1300000.0,6.4,588.0,
4,821000.0,16.5,544.0,264.0
3,635000.0,16.5,691.0,177.0
5,1095000.0,16.7,629.0,
3,601000.0,35.5,972.0,149.0
3,1050000.0,6.8,179.0,115.0
1,385000.0,6.8,0.0,35.64
3,1285000.0,6.8,296.0,
2,560000.0,4.6,0.0,61.6
3,525300.0,25.5,400.0,
2,750000.0,6.3,269.0,
6,2450000.0,6.3,1087.0,388.5
4,1436000.0,7.5,511.0,187.0
5,905000.0,10.5,732.0,
4,1680000.0,5.7,720.0,
3,913000.0,11.0,530.0,148.0
3,590000.0,15.5,459.0,
3,1070000.0,9.4,693.0,134.0
4,5100000.0,6.3,761.0,255.0
2,820000.0,6.3,1501.0,
3,985000.0,4.3,245.0,91.0
2,600000.0,6.4,2283.0,85.0
3,1785000.0,9.7,683.0,
4,2650000.0,9.7,996.0,
5,1951000.0,9.7,711.0,
5,1950000.0,9.7,743.0,0.0
3,824000.0,23.2,725.0,112.0
4,1216000.0,13.8,583.0,
2,1575000.0,13.8,587.0,
3,1470000.0,13.8,616.0,154.0
4,975000.0,35.2,675.0,332.0
4,1950000.0,17.3,665.0,206.0
3,1160000.0,13.4,583.0,
4,1375000.0,13.4,757.0,150.0
3,1320000.0,13.4,798.0,
3,2831000.0,10.9,1100.0,
2,1820000.0,10.9,701.0,94.0
2,610000.0,16.1,180.0,
5,5500000.0,10.5,830.0,
4,2515000.0,10.3,583.0,323.0
2,817500.0,10.3,111.0,95.0
3,1590000.0,10.3,594.0,
3,1775000.0,10.3,602.0,
3,673000.0,14.0,659.0,
3,1200000.0,5.2,249.0,
2,800000.0,5.2,140.0,90.0
2,1023000.0,4.0,154.0,76.0
3,680000.0,12.1,532.0,106.0
3,814000.0,12.1,542.0,0.0
3,715000.0,12.1,541.0,120.0
3,657500.0,14.8,631.0,
3,930000.0,14.7,369.0,
4,4060000.0,7.7,947.0,
2,692500.0,7.7,145.0,72.0
2,1520000.0,3.5,193.0,106.0
4,1609000.0,8.4,664.0,155.0
3,1295000.0,17.9,657.0,195.0
2,575000.0,17.5,914.0,89.0
3,1436000.0,3.6,123.0,128.0
4,1055000.0,6.7,560.0,
4,1080000.0,6.7,452.0,
3,1210000.0,6.7,460.0,141.0
2,631000.0,6.7,1965.0,103.0
4,926000.0,6.7,565.0,
3,457000.0,17.4,551.0,118.0
4,505000.0,20.6,406.0,
4,730000.0,23.0,655.0,184.0
3,1005000.0,23.0,1082.0,
3,790000.0,23.0,659.0,131.0
3,931000.0,23.0,899.0,
3,857000.0,23.0,1007.0,250.0
3,477000.0,14.0,627.0,97.0
3,500000.0,24.7,372.0,
3,510000.0,24.7,673.0,125.0
3,632000.0,24.7,544.0,
4,950000.0,21.8,879.0,235.0
4,955000.0,22.2,615.0,
4,1375000.0,12.4,652.0,218.0
5,1820000.0,12.4,630.0,
3,1482000.0,14.3,713.0,
4,1470000.0,14.3,775.0,
4,1175000.0,14.3,723.0,235.0
3,1381000.0,14.3,646.0,170.0
3,1620000.0,14.3,848.0,
3,1171000.0,16.1,247.0,
4,555000.0,25.9,387.0,
3,881017.0,18.0,662.0,
2,670000.0,7.2,643.0,
4,652000.0,19.6,548.0,
3,557500.0,19.6,654.0,
4,1185000.0,7.5,205.0,168.0
4,2100000.0,7.5,920.0,256.0
4,900000.0,7.5,478.0,
3,1500000.0,7.5,649.0,
3,801000.0,8.2,256.0,125.0
3,1492000.0,5.7,292.0,117.0
2,515000.0,13.1,177.0,84.0
3,760000.0,24.8,944.0,104.0
3,2300000.0,2.1,203.0,163.0
2,1090000.0,3.4,263.0,
3,1500000.0,3.4,241.0,119.0
3,810000.0,5.1,121.0,
2,730000.0,15.4,296.0,296.0
4,695000.0,38.0,713.0,109.0
3,938000.0,38.0,972.0,
3,1155000.0,38.0,2405.0,242.0
4,1905000.0,38.0,1471.0,180.0
3,680000.0,12.9,300.0,
4,670000.0,12.9,729.0,
3,650000.0,12.9,529.0,117.0
4,670000.0,12.9,213.0,156.0
3,1300000.0,7.3,400.0,170.0
4,2825000.0,7.3,728.0,
4,1770000.0,7.3,276.0,
2,1910000.0,7.3,848.0,
3,1850000.0,7.3,645.0,
3,2152500.0,7.3,656.0,
3,1160000.0,7.3,203.0,
2,791000.0,16.7,310.0,
3,1370000.0,16.7,652.0,
3,815000.0,11.2,697.0,
4,835000.0,11.2,649.0,122.0
3,830000.0,11.2,655.0,110.0
3,815000.0,11.2,760.0,
3,780000.0,11.2,618.0,116.0
4,635000.0,12.9,2679.0,4.0
3,700000.0,16.1,676.0,
4,797000.0,20.4,1057.0,195.0
4,2675000.0,13.8,728.0,
4,1900000.0,13.8,699.0,228.0
4,2260000.0,13.8,766.0,
2,832000.0,16.0,254.0,
5,610000.0,18.4,650.0,
4,555000.0,18.4,570.0,
3,1080000.0,12.3,594.0,
5,750000.0,14.0,647.0,207.0
4,1010000.0,11.7,612.0,
4,3060000.0,5.4,838.0,
4,1690000.0,5.4,350.0,168.0
4,1600000.0,7.3,12300.0,
3,685000.0,16.3,888.0,
4,715000.0,16.3,500.0,
3,685500.0,16.3,551.0,
3,722000.0,6.4,147.0,125.0
3,1430000.0,8.4,641.0,
3,983000.0,4.3,359.0,185.0
4,560000.0,17.4,572.0,
3,482000.0,17.4,452.0,140.0
5,460000.0,31.7,590.0,
3,430000.0,31.7,583.0,103.0
3,438000.0,31.7,575.0,172.0
4,900000.0,20.0,530.0,216.0
3,960500.0,20.0,535.0,132.0
3,840000.0,20.0,163.0,154.0
3,1210000.0,6.2,411.0,114.0
4,1450000.0,6.2,465.0,
4,1188000.0,14.3,595.0,
2,1300000.0,21.5,502.0,
3,1800000.0,14.2,786.0,
3,650000.0,18.8,145.0,129.0
4,1105000.0,18.8,650.0,224.0
4,1180000.0,6.2,545.0,
4,940000.0,6.2,510.0,196.0
2,1370000.0,10.4,650.0,
5,1215000.0,10.4,647.0,
2,1300000.0,10.4,650.0,380.0
2,1100000.0,1.8,129.0,
3,1425000.0,1.8,163.0,
3,1550000.0,1.8,173.0,
2,1386000.0,5.3,270.0,
4,1700000.0,5.3,422.0,
4,1150000.0,12.3,1060.0,175.0
3,1140000.0,15.5,697.0,
5,2110000.0,11.4,664.0,245.0
4,1320000.0,21.5,600.0,179.0
2,672000.0,21.5,158.0,
3,676000.0,8.5,122.0,108.0
2,500000.0,8.5,74.0,
3,1010000.0,8.5,673.0,
4,1375000.0,8.5,1031.0,
3,540000.0,14.7,353.0,135.0
2,820000.0,3.5,4604.0,
3,1764000.0,3.5,131.0,133.0
4,2625000.0,3.5,202.0,
2,1400000.0,4.6,212.0,
4,750000.0,12.0,953.0,
3,861000.0,12.0,488.0,135.0
3,612500.0,12.0,170.0,128.0
3,906000.0,12.0,741.0,
3,758000.0,12.0,558.0,
4,900000.0,12.0,646.0,119.0
2,762000.0,12.0,556.0,
4,2368000.0,2.4,390.0,
3,1120000.0,19.9,669.0,106.0
4,570000.0,20.6,504.0,0.0
3,515000.0,20.6,532.0,
2,1137000.0,1.9,126.0,79.0
2,860000.0,2.7,644.0,
4,1080000.0,20.8,795.0,
4,850000.0,22.2,584.0,
3,645000.0,14.0,539.0,138.0
3,1280000.0,8.2,571.0,302.0
4,570000.0,31.7,693.0,174.0
4,540000.0,31.7,650.0,161.0
3,482000.0,31.7,664.0,138.0
3,662000.0,31.7,1050.0,
4,640000.0,10.5,123.0,
2,732500.0,10.5,630.0,
3,713500.0,10.5,520.0,131.0
3,705000.0,15.5,677.0,138.0
3,1375000.0,7.0,530.0,145.0
3,900000.0,7.0,120.0,0.0
3,782000.0,12.9,650.0,
4,1420000.0,21.1,1209.0,
4,630000.0,14.7,720.0,163.0
4,490500.0,14.7,586.0,
3,510000.0,14.7,614.0,123.0
3,660000.0,6.4,134.0,
3,1460000.0,3.1,219.0,
4,1223000.0,16.7,872.0,
3,950000.0,16.7,654.0,
5,1206000.0,16.7,784.0,
4,1678000.0,16.7,943.0,
4,1630000.0,6.8,400.0,
3,1525000.0,4.6,150.0,
3,890000.0,6.3,338.0,123.0
3,1195000.0,7.5,381.0,
3,1000001.0,10.4,697.0,163.0
3,1064000.0,10.4,767.0,
3,675000.0,10.5,284.0,
3,1170000.0,5.7,268.0,126.0
2,458000.0,11.0,63.0,75.0
3,870000.0,4.3,388.0,92.0
3,870000.0,4.3,3215.0,178.0
4,1550000.0,10.2,670.0,
3,780000.0,21.5,292.0,91.0
3,880000.0,21.5,588.0,
3,640000.0,16.5,607.0,
5,2750000.0,7.9,1235.0,397.0
4,1950000.0,9.7,747.0,
4,2000000.0,9.7,700.0,300.0
4,900000.0,23.2,656.0,193.0
3,1750000.0,17.3,782.0,
3,1354000.0,17.3,612.0,124.0
3,1532000.0,11.4,628.0,
4,2151000.0,11.4,811.0,
4,1720000.0,17.3,659.0,
4,2000000.0,17.3,823.0,
3,1390000.0,13.4,698.0,194.0
4,1151000.0,13.4,923.0,
3,834500.0,8.6,685.0,
3,649000.0,14.0,656.0,
4,753000.0,14.0,696.0,
3,875000.0,5.2,275.0,106.0
4,1250000.0,5.2,600.0,180.0
2,1225000.0,5.2,501.0,495.0
3,980000.0,10.8,573.0,161.0
4,758000.0,12.1,331.0,331.0
4,1750000.0,10.4,514.0,258.0
4,3130000.0,8.4,618.0,
3,1263000.0,1.6,110.0,128.0
2,800000.0,1.6,117.0,
2,1065000.0,3.5,4025.0,
2,950000.0,3.5,97.0,
3,948000.0,17.9,570.0,
3,850000.0,17.5,613.0,
3,985000.0,17.5,674.0,98.0
3,1250500.0,17.5,1226.0,
3,805000.0,17.5,539.0,
2,1320000.0,3.6,191.0,
3,1326000.0,6.7,524.0,
2,1250000.0,2.0,909.0,
4,595000.0,20.6,641.0,110.0
2,1200000.0,2.4,160.0,
3,589000.0,14.8,544.0,125.0
3,630000.0,14.7,504.0,
4,745000.0,21.8,767.0,
4,952000.0,22.2,681.0,168.0
4,1255000.0,12.4,670.0,
5,1540500.0,12.4,726.0,
3,1209000.0,14.3,635.0,
5,1730000.0,14.3,746.0,
5,1510000.0,14.3,677.0,
4,1600000.0,14.3,878.0,306.0
2,718500.0,16.1,255.0,
3,481000.0,25.9,359.0,150.0
2,566000.0,18.0,845.0,
4,950000.0,18.0,651.0,198.0
3,1400000.0,7.2,225.0,122.0
2,1450000.0,7.2,213.0,
3,375000.0,19.6,167.0,
3,641000.0,19.6,535.0,148.0
2,291000.0,19.6,161.0,
3,993000.0,7.5,595.0,169.0
4,820000.0,24.8,728.0,
3,797000.0,24.8,626.0,145.0
3,1750000.0,2.1,152.0,
3,820000.0,3.4,185.0,98.0
2,1225000.0,3.4,150.0,96.0
2,800000.0,5.1,353.0,123.0
3,1010000.0,38.0,306.0,125.0
4,830000.0,38.0,600.0,158.0
3,690000.0,45.9,2189.0,
4,780000.0,45.9,20200.0,189.0
3,660000.0,12.9,467.0,
3,625000.0,12.9,578.0,
3,2200000.0,7.3,705.0,158.0
5,3000000.0,7.3,775.0,
4,3200000.0,7.3,858.0,
2,965000.0,7.3,704.0,
4,1790000.0,16.7,742.0,164.0
4,1170000.0,16.7,725.0,
4,1320000.0,16.7,1021.0,
5,1320000.0,16.7,478.0,
4,1152000.0,16.7,734.0,
3,932000.0,11.2,639.0,
2,605000.0,11.2,378.0,92.0
5,1000000.0,16.1,900.0,192.0
3,750000.0,11.2,665.0,104.0
3,1850000.0,13.8,697.0,
3,1670000.0,5.3,107.0,
3,2710000.0,6.2,615.0,
3,1768000.0,6.2,304.0,
4,1165000.0,21.3,442.0,207.0
4,920000.0,21.3,655.0,
5,932000.0,21.3,543.0,200.0
3,811000.0,8.8,586.0,
4,1550000.0,16.0,613.0,187.0
4,805000.0,18.0,970.0,
3,510000.0,18.4,600.0,129.0
3,600000.0,26.1,785.0,
3,1535000.0,7.8,697.0,128.0
3,678500.0,14.5,539.0,104.0
4,720000.0,15.5,660.0,177.0
4,1210000.0,11.7,429.0,
4,1188000.0,11.7,612.0,202.0
3,1031100.0,11.7,602.0,
3,1076500.0,11.7,638.0,
3,680000.0,15.5,651.0,
3,1950000.0,5.4,706.0,
3,1700000.0,7.3,579.0,
4,2000000.0,7.3,704.0,
3,1655000.0,7.3,822.0,
4,1980000.0,7.3,846.0,
3,915000.0,6.4,463.0,
3,1100000.0,6.4,275.0,122.0
3,685000.0,16.3,548.0,
3,741000.0,16.3,672.0,
2,865000.0,6.4,327.0,131.0
3,1510000.0,5.9,228.0,156.0
4,2525000.0,8.4,576.0,
3,1902000.0,8.4,728.0,
3,473000.0,17.4,501.0,129.0
4,410000.0,29.8,578.0,104.0
3,875000.0,20.0,165.0,19.0
4,720000.0,25.9,573.0,245.0
5,6400000.0,3.0,553.0,308.0
2,1500000.0,3.0,194.0,
3,710000.0,17.9,585.0,
4,757000.0,17.9,800.0,270.0
4,1200000.0,17.2,367.0,334.0
3,1237000.0,17.2,534.0,187.0
2,850000.0,10.2,2243.0,
3,1205000.0,6.2,375.0,118.0
3,1240000.0,6.2,784.0,172.0
3,720000.0,26.5,862.0,97.0
3,888000.0,18.8,644.0,
3,922000.0,10.1,219.0,
4,1567000.0,6.2,409.0,181.0
4,980000.0,6.2,622.0,
4,1370000.0,10.4,634.0,251.0
4,902000.0,21.1,1457.0,147.0
3,1341500.0,5.3,272.0,
4,1685000.0,5.3,442.0,112.0
4,1495000.0,12.3,581.0,179.0
3,1110000.0,15.5,704.0,120.0
3,1103000.0,11.4,401.0,134.0
4,1630000.0,21.5,554.0,
4,1230000.0,21.5,787.0,
3,850000.0,8.5,446.0,
4,1631000.0,3.5,362.0,
3,1845000.0,3.5,114.0,240.0
3,1000000.0,3.5,99.0,96.0
1,1475000.0,4.6,192.0,
3,1650000.0,4.6,435.0,200.0
3,1072500.0,8.4,588.0,
3,920000.0,8.4,465.0,
3,750000.0,12.0,611.0,
3,755000.0,12.0,482.0,109.0
2,680000.0,12.0,576.0,
3,870000.0,12.0,741.0,
3,1525000.0,2.4,195.0,122.0
3,1200000.0,2.4,151.0,
2,592000.0,2.4,14294.0,77.0
2,1040000.0,19.9,766.0,100.0
4,800000.0,21.3,650.0,112.0
4,1050000.0,19.9,770.0,
4,1800000.0,8.9,635.0,276.0
3,580500.0,20.6,568.0,147.0
4,2700000.0,15.2,722.0,318.0
5,2290000.0,15.2,553.0,273.0
5,2220000.0,15.2,545.0,
3,1725000.0,15.2,493.0,117.0
3,770000.0,35.4,591.0,130.0
2,1355000.0,1.9,109.0,78.0
3,1210000.0,1.9,149.0,
2,1180000.0,1.9,140.0,
2,970000.0,1.9,82.0,
3,540000.0,20.5,362.0,152.0
3,1360000.0,2.7,250.0,98.0
2,1460000.0,2.7,175.0,
3,388000.0,31.7,650.0,114.0
3,493000.0,31.7,650.0,
3,498500.0,31.7,688.0,
3,770000.0,10.5,608.0,130.0
5,3625000.0,10.2,1011.0,327.0
4,1585000.0,12.4,386.0,147.0
6,931000.0,15.3,646.0,
4,925000.0,14.7,534.0,176.0
6,1155000.0,14.7,754.0,
4,1232000.0,21.5,620.0,244.0
3,595000.0,14.7,662.0,
4,621000.0,14.7,556.0,177.0
3,616000.0,16.5,681.0,
3,1470000.0,6.8,508.0,
2,810000.0,4.6,652.0,
3,420000.0,25.5,167.0,
4,730000.0,25.5,400.0,248.0
3,826000.0,6.3,492.0,
4,800000.0,6.3,277.0,142.0
3,1100000.0,6.3,221.0,137.0
4,1650000.0,7.5,484.0,186.0
3,1960000.0,3.0,152.0,161.0
3,1248500.0,11.0,710.0,
3,1001000.0,9.4,667.0,
3,770000.0,9.4,549.0,
3,1715000.0,6.3,1889.0,141.0
3,1450000.0,6.3,245.0,
3,1555000.0,10.2,649.0,101.0
3,1300000.0,21.5,673.0,
3,870000.0,21.5,587.0,
2,470000.0,9.5,1150.0,
3,2730000.0,7.9,679.0,203.0
3,2350000.0,9.7,625.0,
2,905000.0,9.7,132.0,
5,3778000.0,17.3,1254.0,465.0
3,2030000.0,17.3,725.0,
4,2210000.0,11.4,557.0,233.0
4,1450000.0,11.4,689.0,
4,1520000.0,13.8,648.0,
3,1070000.0,13.8,585.0,105.0
5,1900000.0,13.4,1003.0,270.0
4,1850000.0,13.4,628.0,287.0
3,1040000.0,13.4,700.0,
4,1100000.0,13.4,592.0,168.0
4,1830000.0,27.0,353.0,222.0
3,700000.0,25.0,439.0,112.0
3,1725000.0,10.9,667.0,
3,840000.0,8.6,620.0,93.0
3,1342000.0,10.5,287.0,110.0
3,1960000.0,10.5,709.0,36.0
4,2410000.0,10.5,569.0,
2,911000.0,5.2,132.0,77.0
2,640000.0,5.2,82.0,2.0
4,1820000.0,5.2,317.0,288.0
1,170000.0,5.2,1250.0,
2,1265000.0,4.0,439.0,
2,950000.0,4.0,224.0,89.0
4,1225000.0,10.8,753.0,130.0
5,1505000.0,12.1,659.0,179.0
4,730000.0,12.1,538.0,144.0
5,1775000.0,10.4,791.0,
4,1702000.0,10.4,762.0,
3,980000.0,14.7,590.0,
6,2835000.0,7.7,794.0,283.0
3,2770000.0,7.7,593.0,
5,2450000.0,7.7,570.0,239.0
2,1441000.0,10.1,551.0,
3,1510000.0,10.1,560.0,
2,850000.0,10.1,117.0,101.0
3,1500000.0,10.1,603.0,
3,1508000.0,10.1,338.0,147.0
4,609000.0,34.9,549.0,
3,578000.0,34.9,673.0,677.0
3,875000.0,27.0,534.0,127.0
4,920000.0,17.9,530.0,
4,1165000.0,17.9,594.0,
3,1201000.0,17.9,638.0,156.0
3,910000.0,17.9,541.0,
4,1200000.0,17.9,582.0,
3,2950000.0,16.7,1040.0,
3,810000.0,16.7,340.0,100.0
3,850000.0,17.5,591.0,
4,1010000.0,3.6,193.0,
2,980000.0,3.6,189.0,
4,975000.0,6.7,301.0,209.0
3,880000.0,6.7,771.0,104.0
